16_10,32_10
0.048515,0.082408
0.048502,0.082381
0.048488,0.082328
0.048474,0.082301
0.048461,0.082261
0.048448,0.082235
0.048422,0.082194
0.048409,0.082167
0.048395,0.082142
0.048395,0.082114
0.048368,0.082075
0.048368,0.082061
0.048356,0.082035
0.048341,0.082022
0.048315,0.081995
0.048301,0.081969
0.048301,0.081929
0.048287,0.081902
0.048275,0.081889
0.048261,0.081849
0.048261,0.081822
0.048222,0.081796
0.048221,0.081783
0.048207,0.081743
0.048208,0.081717
0.048196,0.081703
0.048181,0.08169
0.048182,0.081663
0.048168,0.081636
0.048142,0.081624
0.048155,0.081584
0.048142,0.081584
0.048115,0.081557
0.048115,0.08153
0.048102,0.081504
0.048089,0.08149
0.048089,0.081477
0.048075,0.081451
0.048063,0.081411
0.048049,0.081411
0.048023,0.081397
0.048023,0.08137
0.048023,0.081357
0.047997,0.08133
0.047997,0.081331
0.047997,0.081304
0.04797,0.081278
0.047971,0.081264
0.04797,0.081251
0.04793,0.08125
0.047931,0.08121
0.047931,0.081211
0.047917,0.081184
0.047904,0.081144
0.047904,0.081145
0.047891,0.081106
0.047878,0.081092
0.047878,0.081078
0.047865,0.081064
0.047852,0.081051
0.047851,0.081037
0.047838,0.081025
0.047812,0.08101
0.047811,0.080985
0.047825,0.080971
0.047917,0.080971
0.04817,0.080943
0.048502,0.080943
0.048901,0.080917
0.049273,0.080903
0.049618,0.080877
0.049938,0.080876
0.050203,0.080851
0.050417,0.080838
0.050616,0.080824
0.050789,0.080811
0.05091,0.080798
0.051002,0.080798
0.051069,0.080771
0.051109,0.080771
0.051136,0.080758
0.051137,0.080891
0.051136,0.081263
0.051136,0.08177
0.051137,0.082368
0.051097,0.082954
0.051097,0.083499
0.051069,0.083979
0.051057,0.084365
0.051031,0.084725
0.051004,0.084978
0.05099,0.085204
0.050964,0.085391
0.05095,0.085551
0.050911,0.085671
0.05091,0.085765
0.050884,0.085818
0.050857,0.085858
0.050844,0.085899
0.050817,0.085899
0.05079,0.085886
0.050777,0.08586
0.050764,0.085846
0.050738,0.085833
0.050738,0.085806
0.050711,0.085779
0.050684,0.085739
0.050685,0.085713
0.050658,0.085699
0.050645,0.085659
0.050633,0.085633
0.050619,0.085593
0.050592,0.085578
0.050605,0.08554
0.050566,0.085499
0.050566,0.08546
0.050552,0.085446
0.05054,0.085407
0.050526,0.085381
0.050526,0.085353
0.0505,0.085314
0.050472,0.085299
0.050472,0.085273
0.050459,0.08526
0.050459,0.085247
0.050446,0.085221
0.050419,0.08518
0.050406,0.085167
0.050406,0.085128
0.050392,0.085113
0.050393,0.0851
0.050366,0.085059
0.050366,0.085046
0.05034,0.085006
0.050327,0.084993
0.050326,0.084979
0.050313,0.08494
0.050314,0.084939
0.0503,0.084912
0.0503,0.084899
0.050287,0.084897
0.05026,0.084871
0.05026,0.08487
0.050247,0.084845
0.050235,0.084818
0.050235,0.084792
0.050221,0.084765
0.050195,0.084751
0.050194,0.084725
0.050181,0.084713
0.050181,0.0847
0.050168,0.084675
0.050168,0.084661
0.050155,0.084623
0.050141,0.08461
0.050128,0.08461
0.050115,0.084583
0.050101,0.084556
0.050101,0.084542
0.050088,0.084529
0.050088,0.084527
0.050088,0.084501
0.050062,0.084486
0.050062,0.084472
0.050062,0.084445
0.050048,0.084446
0.050194,0.084406
0.050513,0.084405
0.050939,0.084392
0.05139,0.084366
0.051856,0.084365
0.05228,0.084353
0.052665,0.084339
0.052985,0.084313
0.053238,0.084328
0.053478,0.084329
0.053663,0.084303
0.053796,0.084302
0.053916,0.08429
0.053996,0.084278
0.054062,0.084278
0.054115,0.08425
0.054129,0.084275
0.054168,0.084554
0.054195,0.085008
0.054195,0.085608
0.054195,0.08622
0.054182,0.086833
0.054169,0.087391
0.054155,0.08787
0.054142,0.088283
0.054128,0.088616
0.054102,0.088883
0.054089,0.089096
0.054062,0.089243
0.054036,0.089403
0.054022,0.089484
0.053996,0.089565
0.053982,0.089593
0.053956,0.08962
0.053929,0.08962
0.053903,0.089607
0.05389,0.089594
0.053877,0.089568
0.053836,0.08954
0.053837,0.089527
0.05381,0.089501
0.053797,0.089474
0.053784,0.089446
0.053757,0.08942
0.053745,0.089379
0.053731,0.089352
0.053731,0.089325
0.053704,0.089298
0.053691,0.089272
0.053665,0.089258
0.053665,0.089218
0.053652,0.089192
0.053625,0.089166
0.053625,0.089127
0.053597,0.089114
0.053585,0.089075
0.053571,0.089061
0.053558,0.089008
0.053545,0.088996
0.053545,0.088969
0.053519,0.088943
0.053492,0.088916
0.053478,0.088902
0.053465,0.088877
0.053465,0.088863
0.053452,0.088837
0.053438,0.088822
0.053438,0.088795
0.053412,0.088768
0.053412,0.088741
0.053398,0.088728
0.053386,0.088714
0.053372,0.0887
0.053345,0.088673
0.053346,0.08866
0.053346,0.088634
0.05332,0.088607
0.05332,0.088595
0.053293,0.088568
0.053293,0.088555
0.053293,0.088529
0.053253,0.088503
0.053253,0.088475
0.05324,0.088476
0.053227,0.088436
0.053213,0.088423
0.053201,0.088396
0.053201,0.088396
0.053187,0.088369
0.053174,0.088355
0.053161,0.088355
0.053147,0.088328
0.053147,0.088314
0.053134,0.088275
0.053121,0.088261
0.053121,0.088247
0.053107,0.088233
0.053107,0.088207
0.053094,0.088195
0.053094,0.088194
0.05308,0.088168
0.05316,0.088155
0.053451,0.088155
0.05385,0.08813
0.054329,0.088117
0.054767,0.088117
0.055205,0.08809
0.055591,0.088076
0.055896,0.088063
0.056149,0.088063
0.056388,0.088036
0.056587,0.088036
0.056747,0.088022
0.056867,0.087995
0.056987,0.087981
0.05708,0.087982
0.057146,0.087955
0.057199,0.088088
0.057213,0.088487
0.05724,0.089074
0.057239,0.08978
0.057214,0.09046
0.0572,0.091128
0.057187,0.091715
0.057161,0.092236
0.057161,0.092689
0.057135,0.093037
0.057107,0.09333
0.057081,0.093571
0.057055,0.093757
0.057027,0.093891
0.057014,0.093971
0.056988,0.094038
0.056974,0.094064
0.056947,0.094064
0.056921,0.094064
0.056894,0.094064
0.056882,0.094037
0.056868,0.093984
0.056828,0.093958
0.056815,0.093917
0.056802,0.093891
0.056775,0.093864
0.056776,0.093811
0.056736,0.093784
0.056722,0.093757
0.05671,0.093704
0.056695,0.093679
0.05667,0.093627
0.056656,0.093613
0.05663,0.093574
0.056603,0.093534
0.056604,0.093494
0.056577,0.093468
0.056576,0.093441
0.056564,0.093401
0.056537,0.093388
0.056537,0.093361
0.056511,0.093334
0.056497,0.093321
0.056471,0.093267
0.056471,0.09324
0.056457,0.093213
0.056444,0.0932
0.056417,0.093173
0.056404,0.093159
0.056391,0.093119
0.056377,0.093106
0.056378,0.09308
0.056351,0.093067
0.056351,0.09304
0.056324,0.093
0.056311,0.092987
0.056311,0.092974
0.056298,0.092961
0.056271,0.092934
0.056258,0.092921
0.056258,0.092895
0.056245,0.092881
0.056217,0.092868
0.056218,0.092854
0.056192,0.092828
0.056191,0.092814
0.056178,0.0928
0.056165,0.092774
0.056152,0.092746
0.056139,0.092733
0.056139,0.092733
0.056112,0.092707
0.056099,0.092693
0.056085,0.092667
0.056086,0.092639
0.056059,0.092613
0.056059,0.092586
0.056059,0.092561
0.056033,0.092546
0.056033,0.092521
0.056032,0.09252
0.056032,0.092494
0.056005,0.092467
0.055993,0.09244
0.055993,0.092441
0.056164,0.092426
0.05651,0.092413
0.056909,0.092387
0.057373,0.092373
0.057826,0.092346
0.058237,0.092332
0.058596,0.09232
0.058902,0.092292
0.059154,0.092292
0.05938,0.092252
0.059553,0.092252
0.059673,0.092226
0.059766,0.092212
0.059819,0.092186
0.059872,0.092186
0.059913,0.092147
0.059913,0.092266
0.059913,0.09264
0.059913,0.093227
0.059887,0.09392
0.059874,0.094625
0.05986,0.09528
0.059821,0.095893
0.059807,0.096439
0.059767,0.096866
0.05974,0.097238
0.059701,0.097519
0.059687,0.097719
0.059675,0.097906
0.059634,0.098025
0.059621,0.098118
0.059595,0.098171
0.059555,0.098198
0.059555,0.098212
0.059528,0.098226
0.059529,0.098212
0.059502,0.098186
0.059489,0.098174
0.059476,0.098133
0.059463,0.098107
0.059436,0.098081
0.059436,0.098041
0.059397,0.098001
0.059383,0.097975
0.059357,0.097921
0.059343,0.097895
0.05933,0.097855
0.059303,0.097828
0.05929,0.097774
0.059263,0.097748
0.05925,0.097722
0.05925,0.097694
0.059223,0.097655
0.05921,0.097641
0.059209,0.097588
0.05917,0.097561
0.059171,0.097548
0.059143,0.097509
0.059143,0.097482
0.059117,0.097455
0.059104,0.097415
0.059103,0.097402
0.059078,0.097375
0.059064,0.097336
0.059038,0.097323
0.059038,0.097296
0.059025,0.097256
0.059011,0.097229
0.058998,0.097202
0.058999,0.097189
0.058971,0.097162
0.058958,0.097149
0.058945,0.097122
0.058932,0.097108
0.058918,0.097068
0.058906,0.097055
0.058892,0.097029
0.058879,0.097015
0.058866,0.096988
0.058852,0.096961
0.058852,0.096934
0.058826,0.096921
0.058826,0.096908
0.058826,0.096895
0.0588,0.096881
0.0588,0.096841
0.058772,0.096829
0.05876,0.096801
0.05876,0.096789
0.058746,0.096763
0.058733,0.096736
0.05872,0.096736
0.05872,0.096723
0.058707,0.096696
0.058706,0.096669
0.058694,0.096643
0.058667,0.096643
0.058666,0.096617
0.058653,0.096603
0.058653,0.09659
0.058626,0.096563
0.058719,0.09655
0.058998,0.096536
0.059409,0.096509
0.059874,0.096483
0.060339,0.096484
0.060792,0.096456
0.061191,0.096443
0.06155,0.096417
0.061816,0.096417
0.062042,0.096403
0.062242,0.096376
0.062376,0.096377
0.062482,0.09635
0.062563,0.096337
0.062616,0.09631
0.062643,0.096297
0.062657,0.096297
0.062656,0.096497
0.062656,0.096963
0.062643,0.097577
0.062617,0.098229
0.062589,0.098896
0.062563,0.099483
0.062563,0.100069
0.062536,0.100524
0.06251,0.100937
0.062471,0.10127
0.062444,0.10155
0.062417,0.101751
0.062391,0.101925
0.062365,0.102031
0.062325,0.102111
0.062311,0.102152
0.062285,0.102165
0.062272,0.102166
0.062245,0.102152
0.062232,0.102139
0.062205,0.102099
0.062192,0.102072
0.062166,0.102047
0.062152,0.102019
0.062126,0.10198
0.062112,0.10194
0.062086,0.101901
0.062072,0.101861
0.062046,0.101833
0.062046,0.101794
0.062033,0.101753
0.061992,0.101714
0.061994,0.101674
0.061966,0.10166
0.061966,0.101621
0.06194,0.101581
0.061926,0.10154
0.061914,0.1015
0.0619,0.101487
0.061874,0.101447
0.06186,0.10142
0.06186,0.101393
0.061834,0.101367
0.061834,0.10134
0.06182,0.1013
0.061794,0.101273
0.061794,0.101246
0.061767,0.101233
0.061754,0.101179
0.061741,0.101167
0.061728,0.10114
0.061715,0.101113
0.061702,0.101088
0.061688,0.101074
0.061689,0.101061
0.061662,0.101021
0.061648,0.100994
0.061636,0.100981
0.061621,0.100954
0.061621,0.100941
0.061608,0.100901
0.061594,0.100887
0.061568,0.100862
0.061568,0.100848
0.061555,0.100822
0.061541,0.100794
0.061528,0.100781
0.061501,0.100754
0.0615,0.100755
0.061488,0.100727
0.061475,0.100688
0.061447,0.100674
0.061448,0.100661
0.061435,0.100648
0.061434,0.100634
0.061422,0.100608
0.061408,0.100595
0.061409,0.100569
0.061396,0.100542
0.061382,0.100529
0.061369,0.100502
0.061355,0.100502
0.061343,0.100476
0.061343,0.100462
0.061328,0.100435
0.061488,0.100409
0.06182,0.100409
0.062272,0.100395
0.062775,0.100381
0.063256,0.100355
0.063694,0.100328
0.064106,0.100329
0.064452,0.100314
0.064732,0.100288
0.064985,0.100288
0.065184,0.100261
0.06533,0.100234
0.065423,0.100221
0.065529,0.100208
0.065583,0.100195
0.065596,0.100168
0.065636,0.100248
0.06561,0.100608
0.065624,0.101182
0.065597,0.101863
0.065598,0.102583
0.065571,0.103264
0.065559,0.103891
0.065532,0.104437
0.065493,0.104892
0.065467,0.105292
0.065452,0.105586
0.065426,0.105812
0.065399,0.106026
0.065387,0.10616
0.065347,0.10628
0.06532,0.106361
0.065307,0.106414
0.06528,0.10644
0.065254,0.106468
0.065227,0.106454
0.065201,0.106454
0.065187,0.106415
0.065161,0.106388
0.065147,0.106362
0.065107,0.106322
0.065094,0.106295
0.065068,0.106256
0.065054,0.106202
0.065028,0.106175
0.065014,0.106136
0.065002,0.106108
0.064988,0.106082
0.064962,0.106043
0.064948,0.106015
0.064909,0.10599
0.064922,0.105949
0.064896,0.105923
0.064869,0.105883
0.064856,0.105869
0.064842,0.105829
0.064828,0.105803
0.064803,0.105776
0.064788,0.105749
0.064776,0.105735
0.064749,0.105696
0.064749,0.105683
0.064735,0.105643
0.064696,0.10563
0.064695,0.10559
0.064669,0.105576
0.06467,0.105537
0.064656,0.105523
0.06463,0.105497
0.064629,0.105483
0.06459,0.105457
0.06459,0.10543
0.06459,0.105404
0.064551,0.105391
0.064563,0.105364
0.064537,0.105351
0.064537,0.105324
0.06451,0.105311
0.06451,0.10527
0.064497,0.105257
0.064484,0.105231
0.06447,0.105231
0.064457,0.105204
0.064444,0.105165
0.064417,0.105151
0.064417,0.105125
0.064404,0.105111
0.064403,0.105085
0.064391,0.105071
0.064377,0.105045
0.064377,0.105018
0.064337,0.105018
0.064338,0.104991
0.064338,0.104965
0.064337,0.104951
0.064311,0.104911
0.064312,0.104912
0.064312,0.104898
0.064298,0.104871
0.064284,0.104845
0.064272,0.104831
0.064297,0.104819
0.064496,0.104805
0.064843,0.104778
0.065241,0.104765
0.065679,0.104752
0.066079,0.104724
0.06645,0.104725
0.066796,0.104712
0.067088,0.104685
0.067303,0.104671
0.067488,0.104658
0.067622,0.104644
0.067702,0.104631
0.067782,0.104605
0.067835,0.10459
0.067876,0.104578
0.067889,0.104591
0.067889,0.104858
0.067902,0.105298
0.067889,0.105885
0.067889,0.106472
0.067863,0.107033
0.067837,0.107553
0.067822,0.10802
0.067797,0.108421
0.067784,0.108794
0.067757,0.109103
0.06773,0.109343
0.067704,0.109543
0.067678,0.109677
0.067664,0.109771
0.067638,0.109838
0.067611,0.109864
0.067598,0.109878
0.067571,0.109891
0.067544,0.109864
0.067518,0.109851
0.067505,0.109811
0.067478,0.109798
0.067465,0.109771
0.067438,0.109719
0.067425,0.109705
0.067412,0.109639
0.067385,0.109625
0.067372,0.109598
0.067345,0.109545
0.067332,0.109532
0.067318,0.109479
0.067305,0.109452
0.067292,0.109412
0.067265,0.109386
0.067252,0.109359
0.067239,0.109332
0.067213,0.109306
0.067212,0.109266
0.067199,0.109227
0.067172,0.109212
0.067173,0.109159
0.067147,0.109146
0.067132,0.109119
0.067107,0.109079
0.067092,0.109052
0.06708,0.109026
0.067067,0.108999
0.067053,0.108972
0.067027,0.108945
0.067013,0.108932
0.067013,0.108892
0.067,0.108879
0.066973,0.108852
0.066974,0.108826
0.066947,0.108813
0.066947,0.108786
0.066921,0.108773
0.066921,0.108746
0.066894,0.108733
0.066881,0.108693
0.066854,0.108667
0.066855,0.108653
0.066841,0.10864
0.066814,0.108627
0.066814,0.108601
0.066801,0.108574
0.0668,0.10856
0.066774,0.108547
0.066761,0.10852
0.066747,0.108493
0.066734,0.108467
0.066721,0.108453
0.066721,0.10844
0.066694,0.108414
0.066694,0.108413
0.066668,0.108387
0.066668,0.10836
0.066654,0.108347
0.066654,0.108334
0.066628,0.108306
0.066627,0.108294
0.066614,0.108267
0.066615,0.108267
0.066588,0.108241
0.066588,0.108226
0.066747,0.108187
0.067079,0.108187
0.067505,0.108174
0.068022,0.108147
0.068487,0.108134
0.068939,0.108119
0.069351,0.108107
0.069697,0.108079
0.06999,0.108053
0.070217,0.108053
0.070403,0.10804
0.070536,0.108
0.070642,0.107986
0.070683,0.107973
0.070723,0.10796
0.070723,0.107947
0.070737,0.108027
0.070737,0.108373
0.070724,0.108909
0.07071,0.109536
0.070697,0.11019
0.070671,0.110819
0.070645,0.111392
0.070618,0.1119
0.070592,0.112315
0.070578,0.112689
0.070539,0.112969
0.070512,0.113196
0.070486,0.113357
0.070473,0.11349
0.070433,0.113544
0.070433,0.113611
0.070393,0.113611
0.070367,0.113612
0.070353,0.113599
0.070314,0.113599
0.070313,0.113559
0.070287,0.113532
0.07026,0.113478
0.070247,0.113452
0.07022,0.113425
0.070207,0.113372
0.070193,0.113332
0.070167,0.113278
0.070154,0.113251
0.070114,0.113198
0.070115,0.113171
0.070101,0.113132
0.070062,0.113092
0.070048,0.113065
0.070022,0.113025
0.070022,0.112999
0.070009,0.112985
0.069968,0.112946
0.069956,0.112905
0.069942,0.112893
0.069929,0.112839
0.069915,0.112826
0.069889,0.112799
0.069875,0.112772
0.069862,0.112746
0.069848,0.112719
0.069822,0.112679
0.069808,0.112666
0.069808,0.112626
0.069782,0.112612
0.069769,0.112572
0.069755,0.112546
0.069728,0.112507
0.069716,0.112493
0.069702,0.112466
0.069702,0.112425
0.069676,0.112399
0.069662,0.112386
0.069662,0.112359
0.069636,0.112319
0.069636,0.112292
0.069622,0.112279
0.069582,0.112252
0.069583,0.112239
0.069569,0.112212
0.069556,0.112199
0.069542,0.112172
0.069543,0.112146
0.069517,0.112132
0.069516,0.112119
0.06949,0.112093
0.069489,0.112066
0.069463,0.112039
0.069463,0.112026
0.069463,0.111999
0.069463,0.111999
0.069436,0.11196
0.069436,0.111946
0.069437,0.111919
0.069423,0.111906
0.069397,0.11188
0.069398,0.111879
0.069397,0.111866
0.06937,0.111839
0.069371,0.111825
0.06945,0.111799
0.069742,0.111772
0.070182,0.111759
0.0707,0.111745
0.071193,0.111732
0.071672,0.111706
0.072097,0.111705
0.072457,0.11168
0.072764,0.111665
0.073031,0.111626
0.073244,0.111626
0.073417,0.111613
0.073538,0.111599
0.073645,0.111586
0.073725,0.111572
0.073752,0.111547
0.073792,0.111533
0.073766,0.11168
0.073779,0.112121
0.073766,0.11275
0.073727,0.113484
0.073713,0.114232
0.073687,0.11494
0.073646,0.115568
0.073647,0.11609
0.073594,0.116504
0.073581,0.116851
0.073541,0.117078
0.073528,0.117239
0.073501,0.117359
0.073461,0.117413
0.073447,0.117466
0.073421,0.117467
0.073408,0.117454
0.073381,0.11744
0.073354,0.117413
0.073328,0.1174
0.073314,0.11736
0.073288,0.11732
0.073262,0.117267
0.073235,0.117241
0.073222,0.117201
0.073195,0.117148
0.073182,0.117121
0.073169,0.117082
0.073155,0.117042
0.073141,0.117014
0.073102,0.116961
0.073089,0.116935
0.073075,0.116895
0.073048,0.116855
0.073035,0.116828
0.073021,0.116802
0.073007,0.116749
0.072981,0.116721
0.072955,0.116696
0.072942,0.116668
0.072928,0.116629
0.072902,0.116602
0.072888,0.116588
0.072875,0.116548
0.072862,0.116535
0.072849,0.116495
0.072836,0.116468
0.072809,0.116442
0.072795,0.116402
0.072782,0.116388
0.072769,0.116361
0.072756,0.116349
0.072756,0.116322
0.07273,0.116282
0.072716,0.116269
0.07269,0.116255
0.072676,0.116215
0.072677,0.116202
0.07265,0.116162
0.072651,0.116148
0.072637,0.116122
0.072624,0.116096
0.072611,0.116082
0.072597,0.116055
0.072597,0.116029
0.072558,0.116001
0.072557,0.115976
0.072544,0.115976
0.07253,0.115936
0.072531,0.115935
0.072503,0.115923
0.072503,0.11591
0.072477,0.115883
0.072463,0.115857
0.072451,0.115857
0.072437,0.115831
0.072437,0.115831
0.07241,0.115804
0.072397,0.115777
0.072371,0.115764
0.072371,0.115751
0.072357,0.115737
0.072357,0.115724
0.072331,0.115684
0.072384,0.11567
0.072596,0.115644
0.072997,0.115631
0.073448,0.115616
0.073927,0.11559
0.074393,0.115577
0.074806,0.11555
0.075139,0.115537
0.075432,0.115524
0.075659,0.11551
0.075833,0.115484
0.075967,0.115484
0.07606,0.115444
0.07614,0.11543
0.076154,0.115418
0.076194,0.115404
0.076181,0.11539
0.076167,0.115511
0.076154,0.115964
0.076127,0.116633
0.076115,0.117394
0.076102,0.118129
0.076076,0.118825
0.076034,0.11948
0.076009,0.120054
0.075996,0.120523
0.075943,0.120898
0.07593,0.121192
0.075917,0.121432
0.075876,0.121593
0.07585,0.121686
0.075836,0.121754
0.07581,0.121781
0.075796,0.121781
0.075757,0.121781
0.07573,0.121755
0.07573,0.121741
0.075678,0.121688
0.075664,0.121675
0.075638,0.121621
0.075624,0.121582
0.075598,0.121555
0.075584,0.121501
0.075572,0.121475
0.075545,0.121422
0.075518,0.121381
0.075504,0.121341
0.075465,0.121314
0.075451,0.121274
0.075437,0.121221
0.075438,0.121208
0.075398,0.121168
0.075385,0.121128
0.075371,0.121087
0.075345,0.121061
0.075332,0.121022
0.075332,0.120982
0.075292,0.120956
0.075278,0.120928
0.075265,0.120888
0.075252,0.120862
0.075239,0.120835
0.075212,0.120796
0.075212,0.120769
0.075199,0.120742
0.075186,0.120715
0.075172,0.120676
0.075146,0.120663
0.075145,0.120622
0.075119,0.120609
0.075106,0.120568
0.075106,0.120541
0.07508,0.120514
0.075079,0.1205
0.075054,0.120474
0.075053,0.120446
0.075039,0.12042
0.075014,0.120393
0.075013,0.120367
0.075,0.12034
0.074974,0.120327
0.07496,0.120315
0.07496,0.120287
0.074934,0.12026
0.074933,0.120248
0.07492,0.120221
0.07492,0.120221
0.074893,0.120195
0.074894,0.120169
0.074894,0.120155
0.074867,0.120129
0.074867,0.120115
0.07484,0.120102
0.074853,0.120088
0.074814,0.120075
0.074814,0.120049
0.074814,0.120035
0.074788,0.120009
0.074787,0.119996
0.074774,0.119969
0.074775,0.119943
0.074814,0.119929
0.075053,0.119916
0.075452,0.119889
0.075944,0.119876
0.076476,0.11985
0.076968,0.119837
0.077447,0.11981
0.07786,0.119796
0.078233,0.119783
0.078526,0.119757
0.078792,0.119757
0.078979,0.119729
0.079126,0.119703
0.079233,0.119703
0.0793,0.119676
0.079327,0.119649
0.07934,0.119636
0.079327,0.119689
0.079327,0.120023
0.079288,0.120559
0.079275,0.121253
0.079235,0.121988
0.079222,0.122697
0.079182,0.12334
0.079143,0.123913
0.079102,0.124436
0.079062,0.12489
0.079036,0.125278
0.07901,0.12556
0.07897,0.125787
0.078942,0.125934
0.078917,0.126041
0.078903,0.126108
0.078863,0.126149
0.078837,0.126135
0.078811,0.126135
0.078784,0.126122
0.078758,0.126082
0.078744,0.126068
0.078718,0.126043
0.078704,0.126002
0.078666,0.125976
0.078652,0.12591
0.078652,0.125897
0.078626,0.125857
0.078612,0.125804
0.078586,0.125777
0.078559,0.125724
0.078546,0.125698
0.07852,0.125658
0.078506,0.125617
0.078492,0.125577
0.078467,0.125551
